epoch,stage,train_loss,train_acc,train_f1_macro,train_f1_weighted,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_f1_neutral,val_selection_score,phobert_lr,trainable_params
1,frozen,1.00515796685352,0.5380710659898477,0.39358031261691445,0.5409452954717384,0.8801041233539582,0.7751105495893872,0.5273812365315633,0.7559360369549512,0.0,0.5273812365315633,0.0,216835
2,partial,0.7915234734725686,0.7694731314545773,0.5227336053291715,0.7531139476185188,0.5414830118417739,0.885028427037271,0.6037209910242779,0.8643056187021121,0.0,0.6037209910242779,1e-05,28568323
3,partial,0.46553049842155847,0.884649046035358,0.6458758888620665,0.8722141861376701,0.40588126666843893,0.9090334807327859,0.7168061170942311,0.8989395157572789,0.29473684210526313,0.7168061170942311,1e-05,28568323
4,full,0.37026832956175565,0.9056537720987222,0.7384710216619644,0.9034288787859425,0.30664064206182956,0.919772583701832,0.8048149272078731,0.9245010040196581,0.5274725274725275,0.8048149272078731,2e-05,135215107
5,full,0.2890839352579423,0.9304218449151059,0.8114039328441692,0.9317377185830855,0.32154495669528843,0.9406190777005685,0.8361130486395593,0.9392624952423838,0.5970149253731343,0.8361130486395593,2e-05,135215107
6,full,0.20700498389381936,0.9519516891300542,0.8701093336364899,0.9526105765488483,0.3739792186394334,0.9412507896399241,0.8473024479688291,0.9402260447861457,0.6323529411764706,0.8473024479688291,2e-05,135215107
7,full,0.15111981145387213,0.967267635217924,0.9156376069344593,0.9674106355225947,0.40156952805817125,0.9406190777005685,0.8477909808882219,0.9413312459458404,0.631578947368421,0.8477909808882219,2e-05,135215107
8,full,0.11589430479720422,0.9771573604060914,0.9426138405203585,0.9772064664988538,0.4583616309077479,0.9425142135186355,0.8437854757740794,0.9415156496910568,0.6176470588235294,0.8437854757740794,2e-05,135215107
9,full,0.0868913833583268,0.9823210222300017,0.9559453882155351,0.982377437037545,0.5820732837892137,0.9444093493367025,0.8355854427723711,0.9417349529388331,0.5901639344262295,0.8355854427723711,2e-05,135215107
